Fecha,Ciudad,Lugar,lat,long,Tipificación,VPC,Disparos,Proyectil,Hecho previo,cantidad_registrada
7/9/2020,Rosario,Cavia 1900,-32.8985575,-60.70934679999999,,Herido de arma de fuego,,,,
7/9/2020,Rosario,Dean Funes 4345,-32.9676811,-60.689842,,Amenaza con arma de fuego,,,,
7/9/2020,Rosario,Sanguinetti 5233,-32.9719211,-60.6940144,,Balacera contra domicilio,,,,
7/9/2020,Granadero Baigorria,"Curupaiti 573, Granadero Baigorria",-32.864933,-60.7112675,,Balacera,,,,
7/9/2020,Villa Gobernador Galvez,"Suipacha 1742, Villa Gobernador Galvez",-33.0354252,-60.6359868,,Herido de arma de fuego,,,,
8/9/2020,Rosario,Pasaje Peatonal 1827 6262,-32.9728322,-60.70622230000001,,Herido de arma de fuego,,,,
8/9/2020,Rosario,Castellanos 3855,-32.9754984,-60.68394490000001,,Balacera,,,,
8/9/2020,Rosario,Servellera y Boulevard Bouchard,-32.8904604,-60.7342203,,Balacera,,,,
8/9/2020,Rosario,Vieytes y Caracas,-32.888181,-60.73316269999999,,Herido de arma de fuego,,,,
8/9/2020,Villa Gobernador Galvez,"Pasaje Miramar 1917, Villa Gobernador Galvez",-33.0223861,-60.6074011,,Balacera,,,,
8/9/2020,Villa Gobernador Galvez,"Julio Argentino Roca 245, Villa Gobernador Galvez",-33.0221436,-60.6075364,,Balacera,,,,
9/9/2020,Rosario,Magallanes 3207,-32.9662645,-60.7032963,,Balacera,,,,
9/9/2020,Rosario,Alsina 3800,-32.9745501,-60.68522909999999,,Balacera contra domicilio,,,,
9/9/2020,Rosario,Fraga 766 Bis,-32.9194758,-60.7111269,,Herido de arma de fuego,,,,
9/9/2020,Villa Gobernador Galvez,"Pueyrredón 140, Villa Gobernador Galvez",-33.0346527,-60.6390839,,Herido de arma de fuego,,,,
9/9/2020,Villa Gobernador Galvez,"Pueyrredón 140, Villa Gobernador Galvez",-33.0346527,-60.6390839,,Herido de arma de fuego,,,,
9/9/2020,Rosario,Ulises 7072,-33.0193829,-60.64672880000001,,Herido de arma de fuego,,,,
10/9/2020,Rosario,Ameghino 3810,-32.9804823,-60.685845,,Balacera,,,,
10/9/2020,Rosario,Avenida Sorrento y Avenida Casiano Casas,-32.9073639,-60.69577589999999,,Herido de arma de fuego,,,,
10/9/2020,Rosario,Cullen 900 Bis,-32.9183929,-60.70952269999999,,Balacera,,,,
10/9/2020,Rosario,Pasaje Florencia 4400,-32.9866594,-60.6577247,,Herido de arma de fuego,,,,
10/9/2020,Rosario,E. Espinosa 6237,-32.9768017,-60.7061015,,Balacera,,,,
10/9/2020,Villa Gobernador Galvez,"Iriondo y Artigas, Villa Gobernador Galvez",-33.037022,-60.634993,,Balacera,,,,
11/9/2020,Rosario,Garzón 1160 Bis,-32.915215,-60.706402,,Balacera,,,,
11/9/2020,Rosario,Amenabar 4444,-32.9641062,-60.6902992,,Balacera,,,,
11/9/2020,Rosario,Bv. Seguí y Convención,-32.9825269,-60.62709089999999,,Balacera,,,,
11/9/2020,Rosario,Juan B. Justo 6661,-32.9150496,-60.71348789999999,,Herido de arma de fuego,,,,
11/9/2020,Perez,"El Chaja 529, Perez",-32.964611,-60.737948,,Balacera,,,,
11/9/2020,Perez,"Los Guayacanes 580, Perez",-32.972709,-60.743056,,Balacera,,,,
11/9/2020,Villa Gobernador Galvez,"Iriondo y Artigas, Villa Gobernador Galvez",-33.037022,-60.634993,,Balacera,,,,
12/9/2020,Rosario,Cullen 926 Bis,-32.9180446,-60.70954469999999,,Balacera,,,,
12/9/2020,Rosario,Juan Manuel de Rosas 2246,-32.9647696,-60.63575960000001,,Balacera,,,,
12/9/2020,Rosario,Presidente Quintana 3200,-32.9773776,-60.6758356,,Herido de arma de fuego,,,,
12/9/2020,Rosario,Mina Clavero 1735,-32.8843823,-60.7063754,,Balacera,,,,
12/9/2020,Villa Gobernador Galvez,"Avenida Soldado Aguirre 2499, Villa Gobernador Galvez",-33.0296196,-60.64664169999999,,Herido de arma de fuego,,,,
13/9/2020,Rosario,Volta 7092,-32.9587068,-60.7163617,,Balacera,,,,
13/9/2020,Granadero Baigorria,"Callao 2152, Granadero Baigorria",-32.8533949,-60.7222484,,Herido de arma de fuego,,,,
13/9/2020,Rosario,Valparaiso 2786,-32.9613567,-60.68759459999999,,Herido de arma de fuego,,,,
13/9/2020,Rosario,White 7191,-32.9415891,-60.7182436,,Balacera,,,,
13/9/2020,Rosario,Cazadores 2015,-33.0045361,-60.6623447,,Balacera,,,,
14/9/2020,Rosario,Del Campo 5097,-32.9969907,-60.65414579999999,,Balacera,,,,
14/9/2020,Rosario,Pasaje 1735 7978,-32.9632161,-60.73040479999999,,Balacera,,,,
14/9/2020,Rosario,José M. Rosa 6939,-33.0059122,-60.6815748,,Balacera,,,,
14/9/2020,Granadero Baigorria,"Mitre 733, Granadero Baigorria",-32.8599668,-60.7156009,,Balacera,,,,
15/9/2020,Rosario,Sadi Carnot 6110,-33.0075166,-60.6487489,,Balacera,,,,
15/9/2020,Rosario,Uruguay 3907,-32.9700204,-60.68439189999999,,Balacera,,,,
15/9/2020,Rosario,Castellanos 3410,-32.9702263,-60.6829235,,Balacera,,,,
15/9/2020,Rosario,Republica Arabe Unida 2244,-32.9843372,-60.66418830000001,,Balacera contra domicilio,,,,
16/9/2020,Granadero Baigorria,"Mitre 1235, Granadero Baigorria",-32.86171950000001,-60.72322500000001,,Balacera,,,,
16/9/2020,Rosario,Cavia 1300,-32.9049968,-60.7074434,,Balacera,,,,
16/9/2020,Rosario,Paraguay y Anchorena,-32.9981125,-60.6549435,,Herido de arma de fuego,,,,
16/9/2020,Rosario,Pasaje Franco 1850,-32.9226053,-60.6882691,,Balacera,,,,
16/9/2020,Rosario,French y San Jeronimo,-32.9212371,-60.69320969999999,,Herido de arma de fuego,,,,
16/9/2020,Rosario,Ariel 659,-32.9204484,-60.7000932,,Balacera,,,,
16/9/2020,Rosario,Pasaje 529 440,-33.013103,-60.638698,,Amenazas,,,,
17/9/2020,Rosario,CAMINO MUERTO CASA 23,,,,Balacera,,,,
17/9/2020,Rosario,Garzón 2635,-32.9593975,-60.70474230000001,,Balacera,,,,
17/9/2020,Rosario,Hutchinson 3851,-32.9767243,-60.6763163,,Balacera,,,,
17/9/2020,Rosario,Carranza 847,-32.9378555,-60.7283778,,Balacera contra domicilio,,,,
17/9/2020,Rosario,French 5000,-32.921362,-60.6941252,,Herido de arma de fuego,,,,
18/9/2020,Rosario,Amenabar 6188,-32.9637204,-60.70577609999999,,Balacera,,,,
18/9/2020,Rosario,Ancón 3310,-32.9680251,-60.68866749999999,,Balacera,,,,
18/9/2020,Villa Gobernador Galvez,"General Paz 657, Villa Gobernador Galvez",-33.008744,-60.61693719999999,,Balacera,,,,
19/9/2020,Rosario,Ancón 3310,-32.9680251,-60.68866749999999,,Balacera,,,,
19/9/2020,Rosario,Nochetto 1117,-32.9418604,-60.74590130000001,,Herido de arma de fuego,,,,
20/9/2020,Rosario,Amenabar 5095,-32.9636455,-60.6928554,,Herido de arma de fuego,,,,
20/9/2020,Rosario,Ancón 3310,-32.9680251,-60.68866749999999,,Balacera,,,,
20/9/2020,Rosario,Gorriti 5428,-32.9237329,-60.698274,,Herido de arma de fuego,,,,
20/9/2020,Villa Gobernador Galvez,"Jorge Newbery y Pasaje 4, Villa Gobernador Galvez",-33.0292053,-60.6542244,,Herido de arma de fuego,,,,
20/9/2020,Rosario,Lima 2870,-32.9628122,-60.68939659999999,,Balacera contra domicilio,,,,
20/9/2020,Rosario,Juan Pablo II y Cerrito,-32.9535745,-60.7210668,,Herido de arma de fuego,,,,
20/9/2020,Rosario,Colombres 2800,-32.9613233,-60.72496229999999,,Herido de arma de fuego,,,,
21/9/2020,Rosario,Gorriti 6409,-32.9243089,-60.7098793,,Balacera,,,,
21/9/2020,Rosario,Brandazza 2900,-32.9671772,-60.66602109999999,,Amenaza con arma de fuego,,,,
21/9/2020,Rosario,Esmeralda 3740,-32.9835685,-60.630267,,Balacera contra domicilio,,,,
21/9/2020,Rosario,Chubut 7500,-32.945897,-60.7237699,,Balacera,,,,
22/9/2020,Rosario,Carbia 924,-32.9389463,-60.7304045,,Balacera contra domicilio,,,,
23/9/2020,Rosario,Santiago 5139,-32.9980316,-60.6678193,,Balacera,,,,
23/9/2020,Rosario,Lamadrid 2300,-32.997669,-60.6664715,,Balacera,,,,
23/9/2020,Rosario,González Castillo 4800,-32.9930204,-60.6514772,,Balacera,,,,
23/9/2020,Rosario,Pasaje Guerrico 3626,-32.9820964,-60.6319899,,Balacera contra domicilio,,,,
24/9/2020,Rosario,Vera Mujica 3052,-32.9676793,-60.6737092,,Herido de arma de fuego,,,,
24/9/2020,Rosario,Fraga 3021,-32.9641505,-60.7093092,,Balacera contra domicilio,,,,
24/9/2020,Rosario,González Castillo 4843,-32.9937623,-60.65125379999999,,Balacera contra domicilio,,,,
25/9/2020,Villa Gobernador Galvez,"Buenameson 342, Villa Gobernador Galvez",-33.0071319,-60.61634859999999,,Balacera,,,,
25/9/2020,Rosario,Isola y Maestros Santafesinos,-32.991263,-60.623053,,Abuso de arma de fuego,,,,
25/9/2020,Rosario,Biedma 2048,-32.9788269,-60.6598176,,Abuso de arma de fuego,,,,
25/9/2020,Rosario,Arrieta 1770,-33.0097099,-60.6585511,,Balacera contra domicilio,,,,
26/9/2020,Rosario,Centeno 3661,-32.9786856,-60.68285580000001,,Balacera contra domicilio,,,,
26/9/2020,Rosario,Ayacucho 4000,-32.9854003,-60.6362132,,Herido de arma de fuego,,,,
26/9/2020,Rosario,Uriarte 7800,-32.96255500000001,-60.7261087,,Herido de arma de fuego,,,,
26/9/2020,Rosario,Boulevard 27 de Febrero 7484,-32.9595264,-60.7201849,,Balacera contra domicilio,,,,
26/9/2020,Rosario,Larrea 800,-32.9185504,-60.6980062,,Herido de arma de fuego,,,,
26/9/2020,Rosario,Avenida Bermúdez 5848,-33.0045686,-60.64247049999999,,Balacera contra domicilio,,,,
27/9/2020,Rosario,French 6450,-32.921736,-60.7104898,,Balacera contra domicilio,,,,
27/9/2020,Rosario,Boulevard 27 de Febrero 7484,-32.9595264,-60.7201849,,Balacera contra domicilio,,,,
27/9/2020,Granadero Baigorria,"Mitre 1235, Granadero Baigorria",-32.86171950000001,-60.72322500000001,,Balacera contra domicilio,,,,
27/9/2020,Rosario,Garibaldi 52 Bis,-32.988861,-60.631936,,Balacera contra domicilio,,,,
28/9/2020,Rosario,Spiro 334 Bis,-32.985173,-60.627837,,Balacera contra domicilio,,,,
1/10/2020,Rosario,Doctor Medina 6897,-33.021609,-60.690067,,Balacera contra domicilio,,,,
1/10/2020,Rosario,Doctor Medina 6897,-33.021609,-60.690067,,Balacera contra domicilio,,,,
1/10/2020,Rosario,Castellanos 5290,-32.9996219,-60.6874592,,Balacera contra domicilio,,,,
2/10/2020,Rosario,Bertole 7021,-32.9651251,-60.7156234,,Balacera contra domicilio,,,,
2/10/2020,Rosario,Alvear 5807,-33.0046368,-60.6660707,,Balacera contra domicilio,,,,
2/10/2020,Rosario,Avenida Provincias Unidas 1163 Bis,-32.9156215,-60.7140599,,Abuso de arma de fuego,,,,
3/10/2020,Rosario,24 de Septiembre 3285,-32.9749911,-60.67659479999999,,Balacera contra domicilio,,,,
3/10/2020,Rosario,Casal 4058,-32.9761489,-60.69759750000001,,Balacera,,,,
4/10/2020,Rosario,Garibaldi 52 Bis,-32.988861,-60.631936,,Balacera contra domicilio,,,,
4/10/2020,Rosario,Almafuerte 2231,-32.9177603,-60.6961333,,Balacera contra domicilio,,,,
4/10/2020,Rosario,Laguna 3522,-32.8837415,-60.7242632,,Balacera contra domicilio,,,,
5/10/2020,Rosario,Virasoro 3821,-32.9633736,-60.6813337,,Balacera contra domicilio,,,,
6/10/2020,Rosario,Rouillón y Doctor Maradona,-32.9796434,-60.70077010000001,,Herido de arma de fuego,,,,
6/10/2020,Rosario,BROWN 1137,,,,Balacera contra domicilio,,,,
7/10/2020,Rosario,Lamadrid 2345,-32.99779669999999,-60.6670924,,Balacera contra domicilio,,,,
